year,city,country,avg_temp-Taipei,global_avg_temp,5-year MA-Taipei,5-year-MA-global
1841,Taipei,Taiwan,21.35,7.69,,
1842,Taipei,Taiwan,21.73,8.02,,
1843,Taipei,Taiwan,21.82,8.17,,
1844,Taipei,Taiwan,21.47,7.65,,
1845,Taipei,Taiwan,21.57,7.85,21.588,7.88 
1846,Taipei,Taiwan,22.09,8.55,21.736,8.05 
1847,Taipei,Taiwan,21.86,8.09,21.762,8.06 
1848,Taipei,Taiwan,21.36,7.98,21.67,8.02 
1849,Taipei,Taiwan,21.68,7.98,21.712,8.09 
1850,Taipei,Taiwan,21.88,7.9,21.774,8.10 
1851,Taipei,Taiwan,21.85,8.18,21.726,8.03 
1852,Taipei,Taiwan,21.89,8.1,21.732,8.03 
1853,Taipei,Taiwan,22.22,8.04,21.904,8.04 
1854,Taipei,Taiwan,22.22,8.21,22.012,8.09 
1855,Taipei,Taiwan,21.89,8.11,22.014,8.13 
1856,Taipei,Taiwan,21.54,8,21.952,8.09 
1857,Taipei,Taiwan,21.94,7.76,21.962,8.02 
1858,Taipei,Taiwan,21.67,8.1,21.852,8.04 
1859,Taipei,Taiwan,21.87,8.25,21.782,8.04 
1860,Taipei,Taiwan,21.7,7.96,21.744,8.01 
1861,Taipei,Taiwan,21.65,7.85,21.766,7.98 
1862,Taipei,Taiwan,20.86,7.56,21.55,7.94 
1863,Taipei,Taiwan,21.44,8.11,21.504,7.95 
1864,Taipei,Taiwan,21.25,7.98,21.38,7.89 
1865,Taipei,Taiwan,22.16,8.18,21.472,7.94 
1866,Taipei,Taiwan,21.84,8.29,21.51,8.02 
1867,Taipei,Taiwan,21.71,8.44,21.68,8.20 
1868,Taipei,Taiwan,22.16,8.25,21.824,8.23 
1869,Taipei,Taiwan,22.22,8.43,22.018,8.32 
1870,Taipei,Taiwan,22.28,8.2,22.042,8.32 
1871,Taipei,Taiwan,22.34,8.12,22.142,8.29 
1872,Taipei,Taiwan,22.28,8.19,22.256,8.24 
1873,Taipei,Taiwan,21.9,8.35,22.204,8.26 
1874,Taipei,Taiwan,22.04,8.43,22.168,8.26 
1875,Taipei,Taiwan,21.73,7.86,22.058,8.19 
1876,Taipei,Taiwan,21.58,8.08,21.906,8.18 
1877,Taipei,Taiwan,21.98,8.54,21.846,8.25 
1878,Taipei,Taiwan,22.03,8.83,21.872,8.35 
1879,Taipei,Taiwan,22.21,8.17,21.906,8.30 
1880,Taipei,Taiwan,21.54,8.12,21.868,8.35 
1881,Taipei,Taiwan,21.82,8.27,21.916,8.39 
1882,Taipei,Taiwan,21.67,8.13,21.854,8.30 
1883,Taipei,Taiwan,21.61,7.98,21.77,8.13 
1884,Taipei,Taiwan,21.16,7.77,21.56,8.05 
1885,Taipei,Taiwan,21.32,7.92,21.516,8.01 
1886,Taipei,Taiwan,21.16,7.95,21.384,7.95 
1887,Taipei,Taiwan,21.78,7.91,21.406,7.91 
1888,Taipei,Taiwan,22.19,8.09,21.522,7.93 
1889,Taipei,Taiwan,21.89,8.32,21.668,8.04 
1890,Taipei,Taiwan,22.21,7.97,21.846,8.05 
1891,Taipei,Taiwan,21.83,8.02,21.98,8.06 
1892,Taipei,Taiwan,21.75,8.07,21.974,8.09 
1893,Taipei,Taiwan,21.44,8.06,21.824,8.09 
1894,Taipei,Taiwan,22,8.16,21.846,8.06 
1895,Taipei,Taiwan,21.62,8.15,21.728,8.09 
1896,Taipei,Taiwan,22.04,8.21,21.77,8.13 
1897,Taipei,Taiwan,22.26,8.29,21.872,8.17 
1898,Taipei,Taiwan,22.23,8.18,22.03,8.20 
1899,Taipei,Taiwan,21.73,8.4,21.976,8.25 
1900,Taipei,Taiwan,22.07,8.5,22.066,8.32 
1901,Taipei,Taiwan,21.56,8.54,21.97,8.38 
1902,Taipei,Taiwan,22.17,8.3,21.952,8.38 
1903,Taipei,Taiwan,21.68,8.22,21.842,8.39 
1904,Taipei,Taiwan,21.57,8.09,21.81,8.33 
1905,Taipei,Taiwan,21.98,8.23,21.792,8.28 
1906,Taipei,Taiwan,22.24,8.38,21.928,8.24 
1907,Taipei,Taiwan,21.91,7.95,21.876,8.17 
1908,Taipei,Taiwan,22.05,8.19,21.95,8.17 
1909,Taipei,Taiwan,22.36,8.18,22.108,8.19 
1910,Taipei,Taiwan,21.93,8.22,22.098,8.18 
1911,Taipei,Taiwan,22,8.18,22.05,8.14 
1912,Taipei,Taiwan,22.03,8.17,22.074,8.19 
1913,Taipei,Taiwan,22.05,8.3,22.074,8.21 
1914,Taipei,Taiwan,22.28,8.59,22.058,8.29 
1915,Taipei,Taiwan,22.6,8.59,22.192,8.37 
1916,Taipei,Taiwan,22.27,8.23,22.246,8.38 
1917,Taipei,Taiwan,21.19,8.02,22.078,8.35 
1918,Taipei,Taiwan,21.59,8.13,21.986,8.31 
1919,Taipei,Taiwan,21.98,8.38,21.926,8.27 
1920,Taipei,Taiwan,22.02,8.36,21.81,8.22 
1921,Taipei,Taiwan,21.9,8.57,21.736,8.29 
1922,Taipei,Taiwan,22.11,8.41,21.92,8.37 
1923,Taipei,Taiwan,21.91,8.42,21.984,8.43 
1924,Taipei,Taiwan,21.9,8.51,21.968,8.45 
1925,Taipei,Taiwan,21.57,8.53,21.878,8.49 
1926,Taipei,Taiwan,21.8,8.73,21.858,8.52 
1927,Taipei,Taiwan,21.69,8.52,21.774,8.54 
1928,Taipei,Taiwan,22.05,8.63,21.802,8.58 
1929,Taipei,Taiwan,22.01,8.24,21.824,8.53 
1930,Taipei,Taiwan,22.43,8.63,21.996,8.55 
1931,Taipei,Taiwan,22.39,8.72,22.114,8.55 
1932,Taipei,Taiwan,21.94,8.71,22.164,8.59 
1933,Taipei,Taiwan,22.24,8.34,22.202,8.53 
1934,Taipei,Taiwan,21.86,8.63,22.172,8.61 
1935,Taipei,Taiwan,22.26,8.52,22.138,8.58 
1936,Taipei,Taiwan,21.98,8.55,22.056,8.55 
1937,Taipei,Taiwan,22.58,8.7,22.184,8.55 
1938,Taipei,Taiwan,22.49,8.86,22.234,8.65 
1939,Taipei,Taiwan,21.88,8.76,22.238,8.68 
1940,Taipei,Taiwan,21.99,8.76,22.184,8.73 
1941,Taipei,Taiwan,22.73,8.77,22.334,8.77 
1942,Taipei,Taiwan,22.56,8.73,22.33,8.78 
1943,Taipei,Taiwan,22.13,8.76,22.258,8.76 
1944,Taipei,Taiwan,22.24,8.85,22.33,8.77 
1945,Taipei,Taiwan,21.96,8.58,22.324,8.74 
1946,Taipei,Taiwan,22.82,8.68,22.342,8.72 
1947,Taipei,Taiwan,22.01,8.8,22.232,8.73 
1948,Taipei,Taiwan,22.56,8.75,22.318,8.73 
1949,Taipei,Taiwan,22.57,8.59,22.384,8.68 
1950,Taipei,Taiwan,22.27,8.37,22.446,8.64 
1951,Taipei,Taiwan,22.52,8.63,22.386,8.63 
1952,Taipei,Taiwan,22.88,8.64,22.56,8.60 
1953,Taipei,Taiwan,22.76,8.87,22.6,8.62 
1954,Taipei,Taiwan,22.94,8.56,22.674,8.61 
1955,Taipei,Taiwan,22.27,8.63,22.674,8.67 
1956,Taipei,Taiwan,22.46,8.28,22.662,8.60 
1957,Taipei,Taiwan,22.4,8.73,22.566,8.61 
1958,Taipei,Taiwan,22.55,8.77,22.524,8.59 
1959,Taipei,Taiwan,22.8,8.73,22.496,8.63 
1960,Taipei,Taiwan,22.78,8.58,22.598,8.62 
1961,Taipei,Taiwan,22.79,8.8,22.664,8.72 
1962,Taipei,Taiwan,22.22,8.75,22.628,8.73 
1963,Taipei,Taiwan,22.21,8.86,22.56,8.74 
1964,Taipei,Taiwan,22.69,8.41,22.538,8.68 
1965,Taipei,Taiwan,22.38,8.53,22.458,8.67 
1966,Taipei,Taiwan,22.86,8.6,22.472,8.63 
1967,Taipei,Taiwan,22.24,8.7,22.476,8.62 
1968,Taipei,Taiwan,21.93,8.52,22.42,8.55 
1969,Taipei,Taiwan,22.32,8.6,22.346,8.59 
1970,Taipei,Taiwan,22.39,8.7,22.348,8.62 
1971,Taipei,Taiwan,22.27,8.6,22.23,8.62 
1972,Taipei,Taiwan,22.33,8.5,22.248,8.58 
1973,Taipei,Taiwan,22.73,8.95,22.408,8.67 
1974,Taipei,Taiwan,22.47,8.47,22.438,8.64 
1975,Taipei,Taiwan,22.59,8.74,22.478,8.65 
1976,Taipei,Taiwan,22.22,8.35,22.468,8.60 
1977,Taipei,Taiwan,22.95,8.85,22.592,8.67 
1978,Taipei,Taiwan,22.5,8.69,22.546,8.62 
1979,Taipei,Taiwan,22.61,8.73,22.574,8.67 
1980,Taipei,Taiwan,22.7,8.98,22.596,8.72 
1981,Taipei,Taiwan,22.43,9.17,22.638,8.88 
1982,Taipei,Taiwan,22.47,8.64,22.542,8.84 
1983,Taipei,Taiwan,22.79,9.03,22.6,8.91 
1984,Taipei,Taiwan,22.2,8.69,22.518,8.90 
1985,Taipei,Taiwan,22.45,8.66,22.468,8.84 
1986,Taipei,Taiwan,22.13,8.83,22.408,8.77 
1987,Taipei,Taiwan,22.79,8.99,22.472,8.84 
1988,Taipei,Taiwan,22.68,9.2,22.45,8.87 
1989,Taipei,Taiwan,22.5,8.92,22.51,8.92 
1990,Taipei,Taiwan,22.81,9.23,22.582,9.03 
1991,Taipei,Taiwan,22.91,9.18,22.738,9.10 
1992,Taipei,Taiwan,22.39,8.84,22.658,9.07 
1993,Taipei,Taiwan,22.77,8.87,22.676,9.01 
1994,Taipei,Taiwan,23.12,9.04,22.8,9.03 
1995,Taipei,Taiwan,22.44,9.35,22.726,9.06 
1996,Taipei,Taiwan,22.67,9.04,22.678,9.03 
1997,Taipei,Taiwan,22.86,9.2,22.772,9.10 
1998,Taipei,Taiwan,23.78,9.52,22.974,9.23 
1999,Taipei,Taiwan,23.04,9.29,22.958,9.28 
2000,Taipei,Taiwan,23.1,9.2,23.09,9.25 
2001,Taipei,Taiwan,23.15,9.41,23.186,9.32 
2002,Taipei,Taiwan,23.45,9.57,23.304,9.40 
2003,Taipei,Taiwan,23.22,9.53,23.192,9.40 
2004,Taipei,Taiwan,22.93,9.32,23.17,9.41 
2005,Taipei,Taiwan,22.78,9.7,23.106,9.51 
2006,Taipei,Taiwan,23.38,9.53,23.152,9.53 
2007,Taipei,Taiwan,23.38,9.73,23.138,9.56 
2008,Taipei,Taiwan,23.02,9.43,23.098,9.54 
2009,Taipei,Taiwan,23.14,9.51,23.14,9.58 
2010,Taipei,Taiwan,23,9.7,23.184,9.58 
2011,Taipei,Taiwan,22.55,9.52,23.018,9.58 
2012,Taipei,Taiwan,22.82,9.51,22.906,9.53 
2013,Taipei,Taiwan,23.24,9.61,22.95,9.57 
,,,,9.57,,9.58 
,,,,9.83,,9.61 
